nodes_table_size,root_table_size,poids_table_size,db_size,nodes_count,root_count,poids_count,tree_build_time
124657664,3637248,58343424,316551983,606489,1187,303104,0.8423170000023674
124837888,3645440,58392576,316953391,607511,1189,303616,0.9059292000019923
125018112,3645440,58400768,317289263,608533,1191,304128,0.8637330000055954
125214720,3653632,58425344,317698863,609555,1193,304640,0.9427962000045227
125378560,3661824,58441728,318042927,610577,1195,305152,0.8289291999972193
125542400,3661824,58466304,318427951,611599,1197,305664,1.3029601000016555
125722624,3670016,58490880,318788399,612621,1199,306176,1.2623472999985097
125886464,3686400,58523648,319157039,613643,1201,306688,1.2035219999961555
126058496,3686400,58638336,319632175,614665,1203,307200,0.8704735000064829
126238720,3694592,58777600,320115503,615687,1205,307712,0.8434258999914164
126394368,3702784,58933248,320623407,616709,1207,308224,0.9138345000101253
126566400,3702784,59072512,321082159,617731,1209,308736,1.7480436000041664
126746624,3710976,59244544,321606447,618753,1211,309248,1.3396732000110205
126918656,3719168,59400192,322130735,619775,1213,309760,1.2700731999939308
127098880,3719168,59547648,322605871,620797,1215,310272,1.0413845000002766
127270912,3727360,59695104,323113775,621819,1217,310784,0.9221905000013066
127442944,3735552,59850752,323621679,622841,1219,311296,1.065953700002865
127623168,3735552,59998208,324096815,623863,1221,311808,1.0075935999921057
127803392,3743744,60162048,324629295,624885,1223,312320,0.9247766999906162
127975424,3751936,60301312,325112623,625907,1225,312832,1.7652839000074891
128147456,3751936,60473344,325645103,626929,1227,313344,0.8708815999998478
128335872,3760128,60628992,326144815,627951,1229,313856,0.8816184000024805
128516096,3768320,60784640,326644527,628973,1231,314368,0.9317639999935636
132882432,3768320,60956672,335565615,629995,1233,314880,0.8683692000049632
133062656,3776512,61153280,336106287,631017,1235,315392,0.876628800004255
133226496,3784704,61300736,336614191,632039,1237,315904,0.9531177000026219
133398528,3784704,61489152,337138479,633061,1239,316416,0.8865573999937624
133578752,3792896,61661184,337654575,634083,1241,316928,1.3837624000007054
133742592,3801088,61808640,338162479,635105,1243,317440,1.2671433999930741
133906432,3801088,61956096,338621231,636127,1245,317952,1.1246435000066413
134086656,3809280,62144512,339186479,637149,1247,318464,1.2956703000090783
134250496,3817472,62324736,339694383,638171,1249,318976,1.3387643000023672
134422528,3817472,62537728,340235055,639193,1251,319488,1.0795340000040596
134602752,3825664,62693376,340759343,640215,1253,320000,1.0624572000087937
134766592,3833856,62873600,341267247,641237,1255,320512,1.0118573000072502
134946816,3833856,63045632,341816111,642259,1257,321024,0.9333576000062749
135127040,3842048,63201280,342307631,643281,1259,321536,0.8985953999945195
135299072,3850240,63373312,342815535,644303,1261,322048,0.9866292999940924
135471104,3850240,63528960,343331631,645325,1263,322560,0.824086399996304
135651328,3858432,63725568,343872303,646347,1265,323072,0.8557378000114113
135831552,3866624,63889408,344380207,647369,1267,323584,0.8854016999976011
136011776,3866624,64045056,344904495,648391,1269,324096,1.1262788999883924
136200192,3874816,64241664,345453359,649413,1271,324608,0.9297957999951905
136380416,3883008,64413696,345994031,650435,1273,325120,0.9873934999923222
136544256,3883008,64585728,346493743,651457,1275,325632,0.8971930999978213
136724480,3899392,64774144,347034415,652479,1277,326144,0.8554852000088431
136888320,3907584,64962560,347575087,653501,1279,326656,0.8453029000083916
137060352,3923968,65142784,348099375,654523,1281,327168,0.8462982999917585
137232384,3932160,65282048,348607279,655545,1283,327680,0.8510277000023052
137396224,3940352,65478656,349123375,656567,1285,328192,0.9307609000097727
137568256,3940352,65683456,349672239,657589,1287,328704,0.8794280000001891
137740288,3948544,65822720,350163759,658611,1289,329216,0.8812831000104779
137920512,3956736,65986560,350679855,659633,1291,329728,0.885156399992411
138092544,3956736,66150400,351204143,660655,1293,330240,0.8969398000044748
138272768,3964928,66314240,351712047,661677,1295,330752,0.889504399994621
138444800,3973120,66478080,352219951,662699,1297,331264,0.8921374999918044
138625024,3973120,66650112,352744239,663721,1299,331776,0.8915326999995159
138805248,3981312,66822144,353268527,664743,1301,332288,0.9676015000004554
138969088,3997696,67002368,353809199,665765,1303,332800,0.9802452000003541
139141120,3997696,67182592,354317103,666787,1305,333312,0.8712761000060709
139329536,4005888,67346432,354841391,667809,1307,333824,0.8985138999996707
139509760,4014080,67493888,355357487,668831,1309,334336,0.8959737999975914
139689984,4014080,67665920,355865391,669853,1311,334848,0.8597746000014013
139870208,4022272,67862528,356438831,670875,1313,335360,0.8922665999998571
140050432,4030464,68009984,356922159,671897,1315,335872,0.8666454000049271
140222464,4030464,68173824,357421871,672919,1317,336384,0.8991531999927247
140402688,4038656,68337664,357962543,673941,1319,336896,0.8616022000060184
140566528,4046848,68509696,358454063,674963,1321,337408,1.0154634000064107
140730368,4046848,68681728,358970159,675985,1323,337920,0.868301499998779
140910592,4055040,68812800,359453487,677007,1325,338432,0.8756388000037987
141074432,4063232,69001216,359977775,678029,1327,338944,0.8848968999955105
141246464,4063232,69189632,360510255,679051,1329,339456,0.8757460999913746
141418496,4071424,69353472,361026351,680073,1331,339968,0.858257700005197
141582336,4079616,69517312,361542447,681095,1333,340480,0.9243012999941129
141762560,4079616,69681152,362033967,682117,1335,340992,0.8752445999998599
141942784,4087808,69861376,362566447,683139,1337,341504,0.8927038999972865
142123008,4096000,70017024,363090735,684161,1339,342016,0.8659772999963025
142295040,4096000,70213632,363623215,685183,1341,342528,0.9097812999971211
142475264,4104192,70352896,364131119,686205,1343,343040,0.8419435999967391
142647296,4112384,70508544,364614447,687227,1345,343552,0.929225600004429
142819328,4112384,70680576,365130543,688249,1347,344064,0.8615041999873938
143007744,4120576,70836224,365663023,689271,1349,344576,0.873782000009669
143179776,4136960,70991872,366162735,690293,1351,345088,0.9039510000002338
143360000,4136960,71147520,366670639,691315,1353,345600,0.880230599999777
143548416,4145152,71352320,367235887,692337,1355,346112,0.8207006000011461
143712256,4153344,71507968,367735599,693359,1357,346624,0.8821959999913815
143884288,4153344,71639040,368210735,694381,1359,347136,1.2058697000029497
144056320,4161536,71794688,368710447,695403,1361,347648,0.8584132999967551
144220160,4169728,71950336,369226543,696425,1363,348160,0.8993088999995962
144392192,4169728,72097792,369693487,697447,1365,348672,0.8917866999981925
144572416,4177920,72286208,370225967,698469,1367,349184,0.9094099000067217
144736256,4186112,72450048,370758447,699491,1369,349696,0.8793258000077913
144900096,4186112,72630272,371258159,700513,1371,350208,0.8786911999923177
145080320,4194304,72777728,371766063,701535,1373,350720,0.9007930999941891
145252352,4202496,72925184,372249391,702557,1375,351232,0.8676240000058897
145432576,4202496,73097216,372773679,703579,1377,351744,0.8730514000053518
145612800,4210688,73236480,373273391,704601,1379,352256,0.8931356000102824
145776640,4218880,73236480,373609263,705623,1381,352768,0.8732771000068169
145956864,4218880,73236480,373969711,706645,1383,353280,0.8445224000024609
146137088,4227072,73236480,374313775,707667,1385,353792,0.9631073000055039
146309120,4235264,73236480,374657839,708689,1387,354304,0.8862785999954212
146481152,4235264,73236480,375001903,709711,1389,354816,0.9220511000021361
146669568,4243456,73236480,375370543,710733,1391,355328,0.9359887000027811
146849792,4251648,73236480,375739183,711755,1393,355840,0.8625470000115456
147021824,4251648,73236480,376058671,712777,1395,356352,0.9600599999976112
147210240,4259840,73236480,376419119,713799,1397,356864,0.9153558999969391
147365888,4268032,73236480,376771375,714821,1399,357376,0.8553197000001092
147537920,4268032,73236480,377099055,715843,1401,357888,0.8918024000013247
147718144,4276224,73236480,377484079,716865,1403,358400,0.9246954999980517
147881984,4284416,73236480,377819951,717887,1405,358912,0.8960826999973506
148054016,4284416,73236480,378155823,718909,1407,359424,0.8900710000016261
148226048,4292608,73236480,378508079,719931,1409,359936,0.9354090999986511
148398080,4300800,73236480,378843951,720953,1411,360448,0.8722533999971347
148570112,4300800,73236480,379204399,721975,1413,360960,0.9486303000012413
148750336,4308992,73236480,379548463,722997,1415,361472,0.9193928000022424
148922368,4317184,73236480,379884335,724019,1417,361984,0.8751984999980778
149094400,4317184,73236480,380244783,725041,1419,362496,0.8820969999942463
149274624,4325376,73236480,380597039,726063,1421,363008,0.911586799993529
149446656,4333568,73236480,380949295,727085,1423,363520,0.9020135000027949
149618688,4333568,73236480,381276975,728107,1425,364032,0.8611766000103671
149807104,4349952,73236480,381645615,729129,1427,364544,0.8642947000043932
149970944,4358144,73236480,381997871,730151,1429,365056,0.88216699998884
150151168,4358144,73244672,382350127,731173,1431,365568,0.8446963999886066
150339584,4366336,73244672,382726959,732195,1433,366080,0.9009076000074856
150519808,4374528,73244672,383062831,733217,1435,366592,0.8596037999959663
150691840,4374528,73244672,383406895,734239,1437,367104,0.8883053999888944
150863872,4382720,73244672,383759151,735261,1439,367616,0.8387894999905257
151027712,4390912,73244672,384095023,736283,1441,368128,0.9341332999902079
151199744,4390912,73252864,384455471,737305,1443,368640,0.8885587999975542
151379968,4399104,73252864,384799535,738327,1445,369152,0.8943055999989156
151535616,4407296,73252864,385119023,739349,1447,369664,0.8803485999960685
151707648,4407296,73252864,385479471,740371,1449,370176,0.887814999994589
151879680,4415488,73252864,385823535,741393,1451,370688,0.8807591999939177
152051712,4423680,73252864,386175791,742415,1453,371200,0.8713362999988021
152231936,4423680,73269248,386536239,743437,1455,371712,0.8858127999992575
152403968,4431872,73277440,386896687,744459,1457,372224,0.8709292999992613
152576000,4440064,73277440,387257135,745481,1459,372736,1.8748274000099627
152756224,4440064,73293824,387609391,746503,1461,373248,0.870085000002291
152936448,4448256,73318400,388010799,747525,1463,373760,0.9286531999969156
153427968,5890048,73334784,390107951,750016,1468,374272,0.9426668000087375
153608192,5890048,73334784,390452015,751038,1470,374784,0.9025628000090364
153788416,5890048,73342976,390828847,752060,1472,375296,1.1069504000042798
153968640,5890048,73342976,391164719,753082,1474,375808,0.884876299998723
154132480,5890048,73351168,391508783,754104,1476,376320,0.8808786000008695
154312704,5890048,73351168,391852847,755126,1478,376832,0.8719106000062311
154476544,5890048,73367552,392196911,756148,1480,377344,1.0440629000077024
154640384,5890048,73392128,392557359,757170,1482,377856,0.9559265999996569
154828800,5890048,73400320,392925999,758192,1484,378368,0.8793187999981456
155000832,5890048,73400320,393270063,759214,1486,378880,0.9048820000025444
155164672,5890048,73416704,393605935,760236,1488,379392,0.8673928999924101
155336704,5890048,73433088,393958191,761258,1490,379904,0.89862350000476
155500544,5890048,73441280,394310447,762280,1492,380416,0.9022033000073861
155672576,5890048,73482240,394687279,763302,1494,380928,0.8993326000054367
155852800,5890048,73498624,395064111,764324,1496,381440,0.8936377000063658
156008448,5890048,73523200,395391791,765346,1498,381952,0.8742979999951785
156180480,5890048,73523200,395727663,766368,1500,382464,0.8612187000107951
156352512,5890048,73547776,396112687,767390,1502,382976,1.0131244999938644
156524544,5890048,73555968,396448559,768412,1504,383488,1.007437199994456
156622848,5890048,73564160,396743471,769434,1506,384000,0.9291992999933427
156794880,5890048,73564160,397087535,770456,1508,384512,0.8832052999932785
156958720,5890048,73564160,397407023,771478,1510,385024,0.8260498000017833
157130752,5890048,73572352,397759279,772500,1512,385536,0.9974805999954697
157310976,5890048,73621504,398160687,773522,1514,386048,0.928851599994232
157474816,5890048,73801728,398684975,774544,1516,386560,0.8430579999985639
157646848,5890048,73949184,399151919,775566,1518,387072,0.8713399999978719
157818880,5890048,74096640,399627055,776588,1520,387584,0.8186519000009866
157990912,5890048,74235904,400126767,777610,1522,388096,0.8487690000038128
158162944,5890048,74391552,400618287,778632,1524,388608,0.8357364999974379
158334976,5890048,74522624,401093423,779654,1526,389120,0.917053199998918
158498816,5890048,74670080,401560367,780676,1528,389632,0.827538800003822
158662656,5890048,74842112,402068271,781698,1530,390144,0.8367797000100836
158842880,5890048,74997760,402576175,782720,1532,390656,0.8325245000014547
159014912,5890048,75145216,403059503,783742,1534,391168,0.881879199994728
159178752,5890048,75292672,403542831,784764,1536,391680,1.2543254000047455
159350784,5890048,75423744,404009775,785786,1538,392192,0.8075214999989839
163717120,5890048,75620352,408736559,786808,1540,392704,0.8682469000050332
163880960,5890048,75800576,413446959,787830,1542,393216,0.8820452999934787
164061184,5890048,75956224,413954863,788852,1544,393728,0.8670617999887327
164225024,5890048,76120064,414462767,789874,1546,394240,1.2520293999987189
164388864,5890048,76267520,414921519,790896,1548,394752,0.8901017999887699
164569088,5890048,76414976,415413039,791918,1550,395264,0.9171427999972366
164732928,5890048,76587008,415945519,792940,1552,395776,0.885315499996068
164904960,5890048,76742656,416428847,793962,1554,396288,0.9499193000083324
165068800,5890048,76890112,416912175,794984,1556,396800,0.8852523000095971
165240832,5890048,77062144,417411887,796006,1558,397312,0.8576721999997972
165421056,5890048,77225984,417927983,797028,1560,397824,0.9570870000025025
165593088,5890048,77381632,418427695,798050,1562,398336,1.0587357000040356
165765120,5890048,77553664,418935599,799072,1564,398848,0.9512325999967288
165928960,5890048,77733888,419459887,800094,1566,399360,0.8504446000006283
166100992,5890048,77881344,419935023,801116,1568,399872,0.8843453000008594
166273024,5890048,78045184,420434735,802138,1570,400384,0.8749466000008397
166436864,5890048,78184448,420909871,803160,1572,400896,0.9670156000065617
166617088,5890048,78340096,421417775,804182,1574,401408,0.8990100999944843
166780928,5890048,78479360,421892911,805204,1576,401920,0.9338464000029489
166944768,5890048,78651392,422384431,806226,1578,402432,0.8919666000001598
167124992,5890048,78790656,422867759,807248,1580,402944,0.9415211000014096
167297024,5890048,78979072,423408431,808270,1582,403456,0.9077110000071116
167460864,5890048,79134720,423899951,809292,1584,403968,1.8645228999957908
167632896,5890048,79282176,424391471,810314,1586,404480,0.9290089999994962
167796736,5890048,79470592,424899375,811336,1588,404992,1.0040699999954086
167968768,5890048,79626240,425399087,812358,1590,405504,0.9449946999957319
168148992,5890048,79773696,425898799,813380,1592,406016,1.002817700005835
168312832,5890048,79962112,426414895,814402,1594,406528,0.9277792000066256
168493056,5890048,80134144,426947375,815424,1596,407040,1.004423799997312
168755200,5890048,80281600,427512623,816446,1598,407552,0.9082857000030344
168976384,5890048,80429056,428036911,817468,1600,408064,0.8733722000033595
169263104,5890048,80592896,428675887,818490,1602,408576,1.0804975999926683
169525248,5890048,80748544,429257519,819512,1604,409088,0.8991553000087151
169738240,5890048,80912384,429806383,820534,1606,409600,0.8433577999967383
169984000,5890048,81092608,430388015,821556,1608,410112,0.8456948999955785
170205184,5890048,81256448,430977839,822578,1610,410624,0.9080815000052098
170459136,5890048,81403904,431600431,823600,1612,411136,0.9250822000030894
170672128,5890048,81567744,432190255,824622,1614,411648,0.8713847000035457
170967040,5890048,81764352,432935727,825644,1616,412160,0.9574510999955237
171204608,5890048,81920000,433558319,826666,1618,412672,0.8426127999991877
171466752,5890048,82075648,434246447,827688,1620,413184,0.889446000001044
171712512,5890048,82239488,434877231,828710,1622,413696,0.9156729000096675
171933696,5890048,82403328,435516207,829732,1624,414208,0.863589000000502
172105728,5890048,82534400,436081455,830754,1626,414720,0.8667864999879384
172376064,5890048,82690048,436720431,831776,1628,415232,0.8998278000071878
172597248,5890048,82845696,437367599,832798,1630,415744,0.8586888999998337
172793856,5890048,82976768,437916463,833820,1632,416256,0.8805824000010034
173039616,5890048,83132416,438588207,834842,1634,416768,0.9184151000081329
173277184,5890048,83304448,439227183,835864,1636,417280,1.4210846999922069
173563904,5890048,83468288,439939887,836886,1638,417792,0.9941944999882253
173801472,5890048,83648512,440660783,837908,1640,418304,0.9181028000020888
174030848,5890048,83804160,441357103,838930,1642,418816,1.3789838999946369
174260224,5890048,83968000,442020655,839952,1644,419328,1.2603711999981897
174473216,5890048,84131840,442643247,840974,1646,419840,1.206142600000021
174727168,5890048,84295680,443355951,841996,1648,420352,1.17524830000184
174956544,5890048,84451328,444019503,843018,1650,420864,0.9181719999905908
175218688,5890048,84615168,444732207,844040,1652,421376,0.9861875000060536
175464448,5890048,84770816,445395759,845062,1654,421888,1.000191499988432
175677440,5890048,84934656,445977391,846084,1656,422400,1.0438004999887198
175964160,5890048,85098496,446698287,847106,1658,422912,1.3512250000057975
176218112,5890048,85245952,447378223,848128,1660,423424,0.9419786000071326
176439296,5890048,85385216,447968047,849150,1662,423936,0.9258686999964993
176676864,5890048,85565440,448680751,850172,1664,424448,0.9637245999911102
176930816,5890048,85737472,449360687,851194,1666,424960,0.895384199990076
177143808,5890048,85893120,450024239,852216,1668,425472,0.8694465000007767
177364992,5890048,86056960,450679599,853238,1670,425984,0.8986376000102609
177577984,5890048,86220800,451343151,854260,1672,426496,0.9289472999953432
177774592,5890048,86392832,451965743,855282,1674,427008,0.8978036000044085
177979392,5890048,86548480,452539183,856304,1676,427520,0.9154794000060065
178192384,5890048,86687744,453129007,857326,1678,428032,0.9346576999960234
178438144,5890048,86843392,453751599,858348,1680,428544,0.8726621000096202
178642944,5890048,87023616,454398767,859370,1682,429056,0.994780000008177
178913280,5890048,87179264,455062319,860392,1684,429568,0.9732634000101825
179142656,5890048,87343104,455684911,861414,1686,430080,1.2740822000050684
179372032,5890048,87515136,456356655,862436,1688,430592,0.9731707000028109
179609600,5890048,87670784,456971055,863458,1690,431104,0.8789251999987755
179822592,5890048,87842816,457618223,864480,1692,431616,0.8788716999988537
180076544,5890048,88023040,458249007,865502,1694,432128,0.9214805000083288
180338688,5890048,88186880,458879791,866524,1696,432640,0.8766914000007091
180551680,5890048,88334336,459485999,867546,1698,433152,0.9151511000090977
180764672,5890048,88514560,460067631,868568,1700,433664,0.9326543000061065
180944896,5890048,88670208,460649263,869590,1702,434176,0.8460756999993464
181149696,5890048,88834048,461247279,870612,1704,434688,0.8809550999867497
181387264,5890048,89014272,461837103,871634,1706,435200,1.9848376000009011
181559296,5890048,89186304,462418735,872656,1708,435712,1.643704299989622
181747712,5890048,89333760,462951215,873678,1710,436224,1.3482131999917328
181952512,5890048,89497600,463516463,874700,1712,436736,1.2254318000050262
182173696,5890048,89677824,464114479,875722,1714,437248,1.186444399994798
182370304,5890048,89849856,464687919,876744,1716,437760,1.260813100001542
182591488,5890048,89849856,465122095,877766,1718,438272,1.1644095000083325
182820864,5890048,89849856,465531695,878788,1720,438784,0.9936678999947617
183009280,5890048,89849856,465941295,879810,1722,439296,1.00033940000867
183181312,5890048,89849856,466293551,880832,1724,439808,1.0037190000002738
183402496,5890048,89849856,466678575,881854,1726,440320,1.0708769999910146
183599104,5890048,89849856,467088175,882876,1728,440832,1.2699885000038194
183779328,5890048,89849856,467456815,883898,1730,441344,0.996645899998839
183951360,5890048,89849856,467841839,884920,1732,441856,0.9421732000046177
184115200,5890048,89849856,468202287,885942,1734,442368,0.921576399996411
184311808,5890048,89849856,468546351,886964,1736,442880,0.9815461999969557
184492032,5890048,89849856,468914991,887986,1738,443392,0.9673253000073601
184647680,5890048,89849856,469242671,889008,1740,443904,0.9786433999979636
184868864,5890048,89849856,469652271,890030,1742,444416,1.1648471000080463
185049088,5890048,89849856,470004527,891052,1744,444928,0.9953955999953905
185212928,5890048,89849856,470340399,892074,1746,445440,1.2635066000075312
185401344,5890048,89849856,470733615,893096,1748,445952,0.9616583000024548
185565184,5890048,89849856,471069487,894118,1750,446464,0.9117862999992212
185737216,5890048,89849856,471421743,895140,1752,446976,0.841993399997591
185950208,5890048,89849856,471831343,896162,1754,447488,0.8777100000006612
186130432,5890048,89849856,472167215,897184,1756,448000,0.8403188999945996
186302464,5890048,89849856,472544047,898206,1758,448512,0.9823299999989104
186482688,5890048,89849856,472912687,899228,1760,449024,0.8361501000035787
186662912,5890048,89849856,473305903,900250,1762,449536,0.8765273000026355
186859520,5890048,89849856,473666351,901272,1764,450048,0.8442171000060625
187047936,5890048,89849856,474002223,902294,1766,450560,0.8760486000101082
187236352,5890048,89849856,474370863,903316,1768,451072,0.9683045999991009
187416576,5890048,89849856,474723119,904338,1770,451584,0.9173920000030193
187604992,5890048,89849856,475083567,905360,1772,452096,0.9283615999884205
187801600,5890048,89849856,475444015,906382,1774,452608,0.948948899997049
187981824,5890048,89849856,475779887,907404,1776,453120,0.9024235999968369
188170240,5890048,89849856,476148527,908426,1778,453632,0.8772906999947736
188342272,5890048,89858048,476484399,909448,1780,454144,0.9238108999998076
188506112,5890048,89858048,476836655,910470,1782,454656,0.8908711999974912
188686336,5890048,89858048,477180719,911492,1784,455168,0.8844001999968896
188850176,5890048,89858048,477492015,912514,1786,455680,0.9039090000005672
189014016,5898240,89858048,477844271,913536,1788,456192,0.8653584999992745
189202432,5898240,89858048,478196527,914558,1790,456704,1.0819856000016443
189374464,5898240,89858048,478548783,915580,1792,457216,0.9665451000037137
189554688,5898240,89858048,478884655,916602,1794,457728,0.8964223999937531
189751296,5898240,89858048,479245103,917624,1796,458240,0.876822499994887
189906944,5898240,89866240,479580975,918646,1798,458752,0.951335800011293
190078976,5898240,89866240,479916847,919668,1800,459264,0.877811099999235
190251008,5898240,89874432,480277295,920690,1802,459776,0.9944001999974716
190423040,5898240,89874432,480613167,921712,1804,460288,0.8682126000057906
190595072,5898240,89874432,480932655,922734,1806,460800,0.9626371000049403
190758912,5898240,89882624,481293103,923756,1808,461312,0.9197047000052407
190930944,5898240,89899008,481653551,924778,1810,461824,0.8516385999973863
191102976,5898240,89915392,482038575,925800,1812,462336,0.8923342999914894
191275008,5898240,89923584,482390831,926822,1814,462848,1.8306524999934481
191438848,5898240,89931776,482710319,927844,1816,463360,1.0979547000024468
191602688,5898240,89931776,483054383,928866,1818,463872,1.3666828999994323
191782912,5898240,89939968,483406639,929888,1820,464384,0.8733779000031063
191954944,5898240,89956352,483775279,930910,1822,464896,1.019734999994398
192118784,5898240,89964544,484111151,931932,1824,465408,0.8866221999924164
192290816,5898240,89972736,484447023,932954,1826,465920,0.8965289000043413
192454656,5898240,89997312,484807471,933976,1828,466432,0.9046186000050511
192626688,5898240,90013696,485159727,934998,1830,466944,0.923799299998791
192806912,5898240,90021888,485536559,936020,1832,467456,0.9916442999965511
192970752,5898240,90021888,485856047,937042,1834,467968,0.9361713999969652
193134592,5906432,90038272,486191919,938064,1836,468480,0.9066471000114689
193314816,5906432,90054656,486576943,939086,1838,468992,0.899695599990082
193478656,5906432,90071040,486921007,940108,1840,469504,0.8958825000008801
193642496,5906432,90071040,487256879,941130,1842,470016,0.8754265999887139
193822720,5906432,90079232,487609135,942152,1844,470528,0.8742289000074379
193986560,5906432,90087424,487945007,943174,1846,471040,0.8767819000058807
198344704,5906432,90103808,492491567,944196,1848,471552,0.9921857000008458
198524928,5906432,90136576,497054511,945218,1850,472064,0.9122600000118837
198688768,5906432,90152960,497423151,946240,1852,472576,1.1061903999943752
198860800,5906432,90169344,497775407,947262,1854,473088,0.874665899988031
199032832,5906432,90202112,498127663,948284,1856,473600,0.9227758000051836
199196672,5906432,90218496,498488111,949306,1858,474112,0.8708278999984032
199368704,5906432,90226688,498840367,950328,1860,474624,1.0891776999924332
199548928,5906432,90226688,499192623,951350,1862,475136,0.8697088999906555
199704576,5906432,90234880,499520303,952372,1864,475648,0.9460871000046609
199884800,5906432,90251264,499864367,953394,1866,476160,0.8590108000062173
200056832,5906432,90267648,500241199,954416,1868,476672,0.9772381000075256
200228864,5906432,90267648,500577071,955438,1870,477184,0.9192734000098426
200400896,5906432,90300416,500962095,956460,1872,477696,0.919033500002115
200564736,5906432,90308608,501297967,957482,1874,478208,0.9318964999984019
200736768,5906432,90398720,501723951,958504,1876,478720,0.9111017000104766
200900608,5906432,90554368,502215471,959526,1878,479232,0.8934636000049068
201080832,5906432,90726400,502723375,960548,1880,479744,0.8552271999942604
201252864,5906432,90873856,503239471,961570,1882,480256,0.91041419999965
201408512,5906432,91045888,503722799,962592,1884,480768,0.897066099991207
201588736,5906432,91201536,504206127,963614,1886,481280,0.8928387999912957
201760768,5906432,91340800,504697647,964636,1888,481792,1.1044510999927297
201924608,5906432,91496448,505189167,965658,1890,482304,0.8354244999936782
202104832,5906432,91627520,505672495,966680,1892,482816,0.9371456000080798
202260480,5906432,91791360,506155823,967702,1894,483328,0.8544868000026327
202432512,5906432,91938816,506630959,968724,1896,483840,0.8794781999895349
202612736,5906432,92102656,507155247,969746,1898,484352,0.8632301000034204
202776576,5906432,92266496,507638575,970768,1900,484864,0.8897787000023527
202948608,5906432,92446720,508171055,971790,1902,485376,0.8668819000013173
203120640,5906432,92602368,508670767,972812,1904,485888,0.9531531000102405
203284480,5906432,92749824,509129519,973834,1906,486400,0.9619687000085833
203456512,5906432,92921856,509653807,974856,1908,486912,0.9135687000089092
203628544,5914624,93069312,510137135,975878,1910,487424,0.9350444000010611
203800576,5914624,93233152,510661423,976900,1912,487936,0.8841858000087086
203964416,5914624,93413376,511177519,977922,1914,488448,0.9049824999965494
204136448,5914624,93544448,511628079,978944,1916,488960,0.9099172999995062
204308480,5914624,93708288,512144175,979966,1918,489472,0.8331555999902776
204472320,5914624,93888512,512660271,980988,1920,489984,0.9249674000020605
204644352,5914624,94027776,513143599,982010,1922,490496,0.8879615000041667
204816384,5914624,94208000,513651503,983032,1924,491008,0.8848583999933908
204988416,5914624,94355456,514134831,984054,1926,491520,0.8755859999946551
205168640,5914624,94543872,514683695,985076,1928,492032,0.8523199999908684
205340672,5914624,94707712,515175215,986098,1930,492544,0.8559256000007736
205496320,5914624,94871552,515683119,987120,1932,493056,0.8482681000023149
205676544,5914624,95019008,516174639,988142,1934,493568,0.9080887000018265
205848576,5914624,95174656,516649775,989164,1936,494080,0.8421057999948971
206020608,5914624,95354880,517182255,990186,1938,494592,0.8903321999969194
206200832,5914624,95502336,517673775,991208,1940,495104,0.8484409999946365
206356480,5914624,95657984,518165295,992230,1942,495616,0.9048250999912852
206536704,5914624,95813632,518665007,993252,1944,496128,0.8451429999986431
206708736,5914624,95993856,519164719,994274,1946,496640,0.8913067999965278
206880768,5922816,96133120,519664431,995296,1948,497152,0.9334159999998519
207052800,5922816,96313344,520180527,996318,1950,497664,1.0823753000004217
207216640,5931008,96493568,520713007,997340,1952,498176,1.595524700009264
207388672,5939200,96673792,521237295,998362,1954,498688,1.3284563000052003
207560704,5939200,96837632,521720623,999384,1956,499200,0.93096900000819
207732736,5947392,97017856,522269487,1000406,1958,499712,1.0246063999948092
207904768,5955584,97173504,522761007,1001428,1960,500224,0.9314595999894664
208060416,5955584,97337344,523260719,1002450,1962,500736,0.8963638999994146
208240640,5963776,97484800,523768623,1003472,1964,501248,0.8468274000042584
208412672,5971968,97665024,524276527,1004494,1966,501760,0.9077622000040719
208576512,5971968,97837056,524800815,1005516,1968,502272,0.8809838000015588
208748544,5980160,98009088,525308719,1006538,1970,502784,1.1462446000077762
208920576,5988352,98181120,525841199,1007560,1972,503296,1.1683001999917906
209084416,5988352,98344960,526324527,1008582,1974,503808,1.1006276999978581
209264640,5996544,98525184,526857007,1009604,1976,504320,0.8899552999937441
209428480,6004736,98680832,527364911,1010626,1978,504832,0.9243435999960639
209592320,6004736,98852864,527856431,1011648,1980,505344,1.032923100006883
209772544,6012928,99024896,528405295,1012670,1982,505856,0.9511033000017051
209936384,6021120,99188736,528896815,1013692,1984,506368,0.9354530999989947
210108416,6029312,99352576,529388335,1014714,1986,506880,0.9609441999928094
210280448,6037504,99524608,529937199,1015736,1988,507392,0.9624660999979824
210444288,6045696,99688448,530428719,1016758,1990,507904,0.9504893000121228
210616320,6045696,99885056,530969391,1017780,1992,508416,0.9044032000092557
210788352,6053888,100057088,531493679,1018802,1994,508928,0.9005055000016
210960384,6062080,100212736,531977007,1019824,1996,509440,0.9518156999984058
211132416,6062080,100376576,532501295,1020846,1998,509952,0.9835316999960924
211296256,6070272,100556800,533009199,1021868,2000,510464,0.9546715999895241
211468288,6078464,100728832,533517103,1022890,2002,510976,0.9080942000000505
211632128,6078464,100868096,534008623,1023912,2004,511488,0.9700307000020985
211812352,6086656,101031936,534508335,1024934,2006,512000,1.1363305000122637
211984384,6094848,101244928,535089967,1025956,2008,512512,1.012311900005443
212140032,6094848,101433344,535589679,1026978,2010,513024,1.1355118000064977
